231,2019-04-09,Paper,7,2019-04-11
361,2019-03-21,Paper,7,2019-03-28
438,2019-03-22,Paper,7,2019-03-26
530,2019-03-30,Paper,7,2019-04-07
540,2019-03-28,Paper,7,2019-04-05
786,2019-04-12,Paper,7,2019-04-20
1030,2019-03-20,Paper,7,2019-03-25
1101,2019-04-15,Paper,7,2019-04-17
1388,2019-03-30,Paper,7,2019-04-02
1480,2019-04-07,Paper,7,2019-04-13
1591,2019-04-04,Paper,7,2019-04-11
1623,2019-03-25,Paper,7,2019-03-30
1707,2019-04-05,Paper,7,2019-04-09
1801,2019-04-05,Paper,7,2019-04-06
2022,2019-04-04,Paper,7,2019-04-11
2035,2019-03-29,Paper,7,2019-04-03
2265,2019-03-25,Paper,7,2019-04-02
2279,2019-04-01,Paper,7,2019-04-02
2320,2019-03-25,Paper,7,2019-03-31
2513,2019-03-26,Paper,7,2019-03-28
2549,2019-04-02,Paper,7,2019-04-06
2586,2019-04-10,Paper,7,2019-04-15
2642,2019-04-08,Paper,7,2019-04-17
2736,2019-04-04,Paper,7,2019-04-06
2775,2019-03-24,Paper,7,2019-03-28
2796,2019-04-01,Paper,7,2019-04-09
232,2019-04-06,Paper,7,2019-04-12
386,2019-04-02,Paper,7,2019-04-10
393,2019-04-03,Paper,7,2019-04-09
434,2019-03-20,Paper,7,2019-03-22
557,2019-04-03,Paper,7,2019-04-09
576,2019-04-04,Paper,7,2019-04-07
702,2019-03-26,Paper,7,2019-03-31
903,2019-03-22,Paper,7,2019-03-28
912,2019-04-11,Paper,7,2019-04-13
983,2019-04-02,Paper,7,2019-04-07
1042,2019-03-24,Paper,7,2019-03-27
1148,2019-03-27,Paper,7,2019-04-01
1220,2019-03-17,Paper,7,2019-03-18
1235,2019-04-14,Paper,7,2019-04-18
1315,2019-03-25,Paper,7,2019-03-29
1513,2019-04-01,Paper,7,2019-04-06
1514,2019-04-03,Paper,7,2019-04-08
1528,2019-04-08,Paper,7,2019-04-11
1534,2019-03-28,Paper,7,2019-04-05
1564,2019-03-31,Paper,7,2019-04-04
1582,2019-04-03,Paper,7,2019-04-04
1601,2019-03-31,Paper,7,2019-04-02
1848,2019-04-06,Paper,7,2019-04-13
1861,2019-03-22,Paper,7,2019-03-26
1986,2019-03-21,Paper,7,2019-03-23
2184,2019-03-16,Paper,7,2019-03-20
2237,2019-03-23,Paper,7,2019-03-31
2362,2019-03-22,Paper,7,2019-03-27
2452,2019-04-09,Paper,7,2019-04-16
2455,2019-04-01,Paper,7,2019-04-06
2535,2019-03-13,Paper,7,2019-03-14
2665,2019-03-29,Paper,7,2019-04-03
2669,2019-04-13,Paper,7,2019-04-19
2988,2019-04-08,Paper,7,2019-04-13
2995,2019-04-09,Paper,7,2019-04-17
132,2019-04-01,Paper,7,2019-04-05
215,2019-04-03,Paper,7,2019-04-11
242,2019-03-27,Paper,7,2019-03-29
474,2019-04-14,Paper,7,2019-04-16
615,2019-03-30,Paper,7,2019-04-07
930,2019-03-27,Paper,7,2019-04-02
947,2019-04-06,Paper,7,2019-04-10
1239,2019-03-31,Paper,7,2019-04-09
1540,2019-04-11,Paper,7,2019-04-20
1765,2019-04-10,Paper,7,2019-04-12
1767,2019-04-04,Paper,7,2019-04-07
1796,2019-03-31,Paper,7,2019-04-09
2075,2019-04-05,Paper,7,2019-04-14
2143,2019-03-24,Paper,7,2019-03-25
2151,2019-03-15,Paper,7,2019-03-22
2347,2019-03-31,Paper,7,2019-04-09
2442,2019-03-30,Paper,7,2019-04-02
2477,2019-04-01,Paper,7,2019-04-02
2499,2019-03-11,Paper,7,2019-03-19
2824,2019-04-05,Paper,7,2019-04-07
2903,2019-03-28,Paper,7,2019-04-01
2921,2019-04-06,Paper,7,2019-04-08
321,2019-03-28,Paper,7,2019-04-06
362,2019-03-25,Paper,7,2019-04-03
364,2019-04-03,Paper,7,2019-04-07
371,2019-03-26,Paper,7,2019-03-28
469,2019-03-23,Paper,7,2019-04-01
507,2019-03-30,Paper,7,2019-03-31
682,2019-04-04,Paper,7,2019-04-07
703,2019-03-29,Paper,7,2019-04-02
742,2019-04-06,Paper,7,2019-04-08
774,2019-03-20,Paper,7,2019-03-26
936,2019-03-28,Paper,7,2019-04-04
1136,2019-03-27,Paper,7,2019-04-04
1270,2019-04-02,Paper,7,2019-04-05
1471,2019-04-05,Paper,7,2019-04-09
1586,2019-04-06,Paper,7,2019-04-09
1629,2019-03-26,Paper,7,2019-04-01
1876,2019-03-30,Paper,7,2019-03-31
2021,2019-04-04,Paper,7,2019-04-09
2171,2019-03-14,Paper,7,2019-03-17
2267,2019-03-27,Paper,7,2019-03-29
2352,2019-04-03,Paper,7,2019-04-08
2570,2019-04-14,Paper,7,2019-04-19
2647,2019-03-25,Paper,7,2019-03-29
2681,2019-04-05,Paper,7,2019-04-07
2717,2019-03-27,Paper,7,2019-04-02
2778,2019-03-19,Paper,7,2019-03-25
2791,2019-03-20,Paper,7,2019-03-24
2823,2019-04-07,Paper,7,2019-04-16
2947,2019-04-15,Paper,7,2019-04-18
2998,2019-04-04,Paper,7,2019-04-06
77,2019-03-27,Paper,7,2019-04-02
312,2019-04-03,Paper,7,2019-04-06
539,2019-04-16,Paper,7,2019-04-25
681,2019-03-14,Paper,7,2019-03-22
848,2019-03-12,Paper,7,2019-03-16
1102,2019-03-26,Paper,7,2019-03-27
1303,2019-04-06,Paper,7,2019-04-11
1362,2019-04-07,Paper,7,2019-04-08
1466,2019-04-08,Paper,7,2019-04-14
1589,2019-03-20,Paper,7,2019-03-22
1596,2019-04-04,Paper,7,2019-04-11
1635,2019-04-04,Paper,7,2019-04-05
1646,2019-03-07,Paper,7,2019-03-15
1887,2019-04-08,Paper,7,2019-04-15
1927,2019-03-31,Paper,7,2019-04-05
2018,2019-03-31,Paper,7,2019-04-08
2019,2019-04-05,Paper,7,2019-04-14
2031,2019-03-26,Paper,7,2019-04-04
2092,2019-03-23,Paper,7,2019-03-31
2234,2019-04-07,Paper,7,2019-04-09
2264,2019-03-15,Paper,7,2019-03-22
2394,2019-03-31,Paper,7,2019-04-03
2603,2019-03-28,Paper,7,2019-03-30
2745,2019-03-21,Paper,7,2019-03-30
2774,2019-03-29,Paper,7,2019-03-31
36,2019-04-03,Paper,7,2019-04-10
60,2019-03-24,Paper,7,2019-04-02
236,2019-03-30,Paper,7,2019-04-04
552,2019-04-02,Paper,7,2019-04-05
649,2019-03-21,Paper,7,2019-03-26
693,2019-04-05,Paper,7,2019-04-07
713,2019-04-04,Paper,7,2019-04-06
905,2019-04-04,Paper,7,2019-04-05
999,2019-03-29,Paper,7,2019-04-06
1477,2019-04-03,Paper,7,2019-04-12
1579,2019-03-25,Paper,7,2019-03-26
1630,2019-04-02,Paper,7,2019-04-04
1716,2019-03-17,Paper,7,2019-03-26
1781,2019-03-24,Paper,7,2019-03-28
2283,2019-04-09,Paper,7,2019-04-12
2353,2019-04-02,Paper,7,2019-04-10
2634,2019-04-05,Paper,7,2019-04-13
2826,2019-04-11,Paper,7,2019-04-17
2846,2019-03-23,Paper,7,2019-03-29
2886,2019-04-02,Paper,7,2019-04-06
427,2019-04-12,Paper,7,2019-04-14
595,2019-03-18,Paper,7,2019-03-23
646,2019-04-04,Paper,7,2019-04-10
748,2019-04-12,Paper,7,2019-04-14
919,2019-04-10,Paper,7,2019-04-19
937,2019-04-06,Paper,7,2019-04-10
1053,2019-04-10,Paper,7,2019-04-14
1249,2019-04-08,Paper,7,2019-04-09
1520,2019-03-30,Paper,7,2019-04-04
1557,2019-03-19,Paper,7,2019-03-20
1574,2019-04-05,Paper,7,2019-04-12
1987,2019-04-03,Paper,7,2019-04-09
1992,2019-04-05,Paper,7,2019-04-13
2054,2019-04-11,Paper,7,2019-04-20
2245,2019-03-22,Paper,7,2019-03-31
2280,2019-03-30,Paper,7,2019-04-07
2336,2019-04-07,Paper,7,2019-04-14
2675,2019-04-05,Paper,7,2019-04-10
2715,2019-03-28,Paper,7,2019-04-06
2831,2019-03-26,Paper,7,2019-04-02
2834,2019-03-31,Paper,7,2019-04-06
2974,2019-03-23,Paper,7,2019-03-24
37,2019-03-12,Paper,7,2019-03-14
39,2019-03-27,Paper,7,2019-03-28
95,2019-03-29,Paper,7,2019-04-05
351,2019-04-06,Paper,7,2019-04-07
419,2019-03-25,Paper,7,2019-04-02
445,2019-03-26,Paper,7,2019-03-28
513,2019-04-05,Paper,7,2019-04-13
661,2019-03-23,Paper,7,2019-03-27
685,2019-04-15,Paper,7,2019-04-23
797,2019-03-31,Paper,7,2019-04-04
851,2019-04-17,Paper,7,2019-04-21
885,2019-04-13,Paper,7,2019-04-16
1056,2019-03-30,Paper,7,2019-04-02
1199,2019-03-22,Paper,7,2019-03-24
1433,2019-04-05,Paper,7,2019-04-12
1525,2019-04-06,Paper,7,2019-04-11
1680,2019-04-02,Paper,7,2019-04-11
1794,2019-03-19,Paper,7,2019-03-24
1814,2019-04-18,Paper,7,2019-04-21
1972,2019-03-25,Paper,7,2019-03-31
2027,2019-04-04,Paper,7,2019-04-05
2153,2019-03-30,Paper,7,2019-03-31
2375,2019-04-10,Paper,7,2019-04-12
2400,2019-04-07,Paper,7,2019-04-15
2562,2019-04-17,Paper,7,2019-04-26
2645,2019-03-27,Paper,7,2019-03-31
2691,2019-04-18,Paper,7,2019-04-23
152,2019-03-21,Paper,7,2019-03-30
377,2019-04-02,Paper,7,2019-04-06
413,2019-04-05,Paper,7,2019-04-07
554,2019-03-28,Paper,7,2019-03-31
575,2019-03-29,Paper,7,2019-04-07
818,2019-03-28,Paper,7,2019-03-29
923,2019-03-24,Paper,7,2019-03-28
957,2019-04-05,Paper,7,2019-04-09
1108,2019-03-19,Paper,7,2019-03-28
1227,2019-03-27,Paper,7,2019-04-01
1255,2019-04-14,Paper,7,2019-04-18
1305,2019-04-06,Paper,7,2019-04-07
1532,2019-03-31,Paper,7,2019-04-07
1571,2019-03-27,Paper,7,2019-04-04
1903,2019-03-24,Paper,7,2019-04-02
2057,2019-03-31,Paper,7,2019-04-06
2260,2019-04-02,Paper,7,2019-04-09
2626,2019-03-21,Paper,7,2019-03-27
2687,2019-04-03,Paper,7,2019-04-07
2787,2019-03-26,Paper,7,2019-03-29
141,2019-03-24,Paper,7,2019-04-02
160,2019-03-25,Paper,7,2019-04-03
327,2019-03-20,Paper,7,2019-03-29
543,2019-03-22,Paper,7,2019-03-27
562,2019-03-31,Paper,7,2019-04-03
721,2019-04-01,Paper,7,2019-04-10
1297,2019-04-04,Paper,7,2019-04-13
1321,2019-04-01,Paper,7,2019-04-04
1482,2019-04-21,Paper,7,2019-04-24
1500,2019-03-29,Paper,7,2019-04-01
1641,2019-03-28,Paper,7,2019-04-03
1667,2019-04-04,Paper,7,2019-04-06
1738,2019-04-12,Paper,7,2019-04-13
1952,2019-03-27,Paper,7,2019-04-04
2130,2019-03-27,Paper,7,2019-03-31
2182,2019-04-05,Paper,7,2019-04-10
2451,2019-03-30,Paper,7,2019-03-31
2568,2019-04-06,Paper,7,2019-04-11
2703,2019-03-24,Paper,7,2019-04-01
2706,2019-04-04,Paper,7,2019-04-09
2728,2019-04-06,Paper,7,2019-04-08
2829,2019-03-27,Paper,7,2019-04-01
2962,2019-04-10,Paper,7,2019-04-19
207,2019-04-11,Paper,7,2019-04-13
226,2019-04-14,Paper,7,2019-04-15
313,2019-03-27,Paper,7,2019-04-01
516,2019-03-29,Paper,7,2019-04-02
673,2019-04-16,Paper,7,2019-04-22
1286,2019-04-03,Paper,7,2019-04-09
1425,2019-03-18,Paper,7,2019-03-27
1434,2019-04-10,Paper,7,2019-04-14
1447,2019-04-05,Paper,7,2019-04-11
1674,2019-03-22,Paper,7,2019-03-25
1761,2019-04-06,Paper,7,2019-04-10
2072,2019-03-17,Paper,7,2019-03-21
2115,2019-04-04,Paper,7,2019-04-13
2193,2019-04-05,Paper,7,2019-04-07
2210,2019-03-12,Paper,7,2019-03-13
2220,2019-04-01,Paper,7,2019-04-03
2408,2019-04-05,Paper,7,2019-04-11
2561,2019-04-06,Paper,7,2019-04-14
12,2019-04-10,Paper,7,2019-04-15
120,2019-04-10,Paper,7,2019-04-13
267,2019-03-29,Paper,7,2019-04-06
294,2019-04-04,Paper,7,2019-04-09
472,2019-04-10,Paper,7,2019-04-14
583,2019-03-26,Paper,7,2019-04-02
679,2019-03-22,Paper,7,2019-03-30
1647,2019-04-07,Paper,7,2019-04-08
1650,2019-03-24,Paper,7,2019-03-29
1744,2019-04-06,Paper,7,2019-04-07
2049,2019-03-27,Paper,7,2019-04-04
2491,2019-03-27,Paper,7,2019-03-30
2539,2019-04-17,Paper,7,2019-04-23
2557,2019-03-23,Paper,7,2019-03-24
405,2019-03-25,Paper,7,2019-04-01
1141,2019-04-04,Paper,7,2019-04-05
1899,2019-04-11,Paper,7,2019-04-18
2174,2019-04-10,Paper,7,2019-04-18
2351,2019-04-16,Paper,7,2019-04-17
2467,2019-03-31,Paper,7,2019-04-08
2602,2019-04-01,Paper,7,2019-04-09
2666,2019-04-07,Paper,7,2019-04-13
2943,2019-03-25,Paper,7,2019-04-03
249,2019-04-09,Paper,7,2019-04-14
330,2019-04-10,Paper,7,2019-04-14
1209,2019-03-23,Paper,7,2019-03-30
1661,2019-04-01,Paper,7,2019-04-10
1721,2019-03-25,Paper,7,2019-03-26
2091,2019-04-11,Paper,7,2019-04-18
2217,2019-03-24,Paper,7,2019-03-26
2425,2019-04-02,Paper,7,2019-04-05
2809,2019-03-23,Paper,7,2019-03-25
2863,2019-04-09,Paper,7,2019-04-12
169,2019-04-07,Paper,7,2019-04-10
247,2019-04-02,Paper,7,2019-04-09
349,2019-03-28,Paper,7,2019-04-03
509,2019-04-01,Paper,7,2019-04-03
639,2019-03-30,Paper,7,2019-03-31
1585,2019-04-08,Paper,7,2019-04-14
2635,2019-03-31,Paper,7,2019-04-03
2940,2019-03-29,Paper,7,2019-04-07
87,2019-04-01,Paper,7,2019-04-07
177,2019-04-04,Paper,7,2019-04-10
307,2019-03-22,Paper,7,2019-03-29
638,2019-03-25,Paper,7,2019-03-31
1226,2019-03-31,Paper,7,2019-04-05
1522,2019-03-30,Paper,7,2019-04-05
1594,2019-04-06,Paper,7,2019-04-14
1700,2019-03-24,Paper,7,2019-03-31
1877,2019-04-06,Paper,7,2019-04-12
2073,2019-03-15,Paper,7,2019-03-22
2447,2019-04-05,Paper,7,2019-04-07
1973,2019-03-23,Paper,7,2019-03-27
1710,2019-04-09,Paper,7,2019-04-15
2832,2019-03-26,Paper,7,2019-03-27
1338,2019-04-04,Paper,7,2019-04-07
2614,2019-03-27,Paper,7,2019-04-04
1659,2019-04-02,Paper,7,2019-04-10
2253,2019-03-22,Paper,7,2019-03-30
2821,2019-03-22,Paper,7,2019-03-24
1483,2019-04-03,Paper,7,2019-04-08
2780,2019-04-14,Paper,7,2019-04-21
2678,2019-04-08,Paper,7,2019-04-10
965,2019-03-30,Paper,7,2019-04-08
2860,2019-03-25,Paper,7,2019-03-26
1175,2019-03-29,Paper,7,2019-04-05
1324,2019-04-11,Paper,7,2019-04-15
1722,2019-04-05,Paper,7,2019-04-09
1993,2019-03-29,Paper,7,2019-04-02
2434,2019-04-02,Paper,7,2019-04-06
2533,2019-03-23,Paper,7,2019-03-31
2727,2019-04-10,Paper,7,2019-04-15
